transaction_id,customer_id,purchase_datetime,product_id,quantity,price,channel,promo_flag,amount
5970,393,2024-06-14 12:00:00,17,1,22.22,app,0,22.22
5971,173,2024-10-30 23:00:00,106,1,53.75,web,0,53.75
5972,769,2024-10-15 09:00:00,192,3,108.47,web,1,325.40999999999997
5973,574,2024-06-19 23:00:00,68,1,117.72,web,0,117.72
5974,713,2024-11-26 10:00:00,140,2,33.98,store,0,67.96
5975,950,2024-06-10 22:00:00,7,3,20.05,app,0,60.150000000000006
5976,821,2024-05-29 21:00:00,117,1,114.41,web,1,114.41
5977,676,2024-10-23 14:00:00,169,1,33.99,web,0,33.99
5978,413,2024-01-12 14:00:00,191,2,32.92,store,1,65.84
5979,735,2024-12-10 20:00:00,177,1,12.92,store,0,12.92
5980,636,2024-03-31 07:00:00,31,1,11.8,web,0,11.8
5981,476,2024-04-10 09:00:00,77,1,32.42,web,1,32.42
5982,478,2024-02-27 22:00:00,96,1,10.02,web,0,10.02
5983,815,2024-09-15 21:00:00,40,1,23.8,web,0,23.8
5984,831,2024-02-25 01:00:00,87,2,128.26,store,0,256.52
5985,906,2024-03-23 19:00:00,157,3,25.45,web,0,76.35
5986,189,2024-11-15 02:00:00,142,2,36.66,app,0,73.32
5987,319,2024-12-29 19:00:00,186,1,107.9,store,0,107.9
5988,954,2024-11-24 02:00:00,163,1,23.26,store,0,23.26
5989,927,2024-03-18 15:00:00,9,1,31.08,app,0,31.08
5990,700,2024-05-18 14:00:00,3,1,24.45,store,0,24.45
5991,62,2024-01-14 22:00:00,13,2,11.96,web,1,23.92
5992,685,2024-02-09 06:00:00,129,1,11.12,store,0,11.12
5993,860,2024-03-06 10:00:00,98,1,36.78,store,0,36.78
5994,480,2024-10-11 08:00:00,82,2,63.97,app,0,127.94
5995,162,2024-10-16 14:00:00,111,1,56.35,store,0,56.35
5996,703,2024-04-27 20:00:00,4,1,59.07,app,0,59.07
5997,113,2024-09-20 10:00:00,109,1,37.43,store,0,37.43
5998,732,2024-06-20 02:00:00,61,1,52.18,store,0,52.18
5999,542,2024-10-26 21:00:00,181,2,119.88,store,0,239.76
6000,922,2024-08-25 03:00:00,67,1,25.61,app,0,25.61
6001,362,2024-02-05 03:00:00,156,1,112.31,store,1,112.31
6002,911,2024-10-12 07:00:00,129,1,12.08,store,0,12.08
6003,789,2024-04-15 17:00:00,46,2,62.7,store,0,125.4
6004,645,2024-10-13 16:00:00,13,1,36.43,app,1,36.43
6005,157,2024-06-04 05:00:00,51,1,52.44,store,0,52.44
6006,781,2024-02-16 23:00:00,54,1,12.25,app,0,12.25
6007,969,2024-05-17 21:00:00,44,2,12.69,store,0,25.38
6008,885,2024-07-11 23:00:00,54,1,22.8,app,0,22.8
6009,224,2024-03-02 05:00:00,131,2,30.37,store,0,60.74
6010,280,2024-10-11 04:00:00,99,1,38.7,app,0,38.7
6011,304,2024-04-11 02:00:00,123,1,119.5,store,0,119.5
6012,665,2024-11-04 16:00:00,174,1,122.52,web,0,122.52
6013,492,2024-01-23 07:00:00,179,1,62.22,app,0,62.22
6014,405,2024-05-09 06:00:00,154,2,51.96,app,0,103.92
6015,890,2024-02-25 04:00:00,37,1,55.5,store,0,55.5
6016,854,2024-12-05 10:00:00,21,3,21.18,web,0,63.54
6017,669,2024-05-26 21:00:00,32,1,12.31,app,0,12.31
6018,378,2024-05-14 15:00:00,157,2,53.94,store,0,107.88
6019,131,2024-01-22 19:00:00,185,1,22.01,app,0,22.01
6020,101,2024-10-22 17:00:00,36,1,34.96,web,0,34.96
6021,879,2024-04-05 08:00:00,133,1,37.52,store,0,37.52
6022,524,2024-12-24 04:00:00,173,1,58.45,store,0,58.45
6023,412,2024-02-04 17:00:00,81,1,32.81,store,0,32.81
6024,586,2024-02-24 18:00:00,41,1,32.86,store,1,32.86
6025,955,2024-12-18 07:00:00,25,1,54.81,store,0,54.81
6026,966,2024-09-25 18:00:00,30,1,20.88,store,0,20.88
6027,993,2024-05-20 14:00:00,155,1,60.64,web,0,60.64
6028,222,2024-01-09 05:00:00,70,1,20.32,app,0,20.32
6029,396,2024-12-23 05:00:00,178,1,21.14,store,1,21.14
6030,807,2024-02-09 02:00:00,194,1,105.96,store,0,105.96
6031,30,2024-11-04 05:00:00,175,1,10.85,store,0,10.85
6032,207,2024-02-28 13:00:00,158,1,56.2,store,0,56.2
6033,555,2024-06-27 05:00:00,90,1,118.84,app,0,118.84
6034,807,2024-03-02 17:00:00,149,1,61.79,store,0,61.79
6035,939,2024-05-18 19:00:00,197,1,20.52,app,0,20.52
6036,39,2024-10-31 02:00:00,144,1,12.36,app,1,12.36
6037,400,2024-02-02 21:00:00,198,1,53.43,store,0,53.43
6038,131,2024-04-05 12:00:00,19,3,12.19,web,1,36.57
6039,434,2024-04-08 03:00:00,45,1,102.55,store,0,102.55
6040,840,2024-05-14 16:00:00,59,3,10.3,store,0,30.900000000000002
6041,448,2024-04-10 17:00:00,21,1,22.19,web,0,22.19
6042,831,2024-02-07 14:00:00,1,1,10.6,web,0,10.6
6043,702,2024-09-01 13:00:00,123,1,10.93,app,1,10.93
6044,597,2024-09-09 19:00:00,2,1,124.13,app,0,124.13
6045,170,2024-04-03 23:00:00,32,1,10.65,store,0,10.65
6046,578,2024-01-31 03:00:00,23,3,114.12,web,0,342.36
6047,380,2024-08-28 15:00:00,12,1,62.36,store,0,62.36
6048,452,2024-09-16 21:00:00,146,1,58.26,store,0,58.26
6049,618,2024-03-13 15:00:00,143,3,50.75,web,0,152.25
6050,499,2024-05-26 04:00:00,39,3,110.25,app,1,330.75
6051,311,2024-07-13 23:00:00,6,1,11.57,app,0,11.57
6052,341,2024-06-14 05:00:00,139,1,116.98,app,0,116.98
6053,679,2024-05-13 10:00:00,173,1,11.12,app,1,11.12
6054,648,2024-05-19 10:00:00,113,1,21.02,store,0,21.02
6055,471,2024-12-05 07:00:00,48,1,24.55,web,0,24.55
6056,44,2024-11-14 08:00:00,52,3,12.04,store,0,36.12
6057,912,2024-05-09 03:00:00,173,1,30.8,app,0,30.8
6058,961,2024-08-23 00:00:00,103,1,38.38,store,0,38.38
6059,952,2024-01-01 05:00:00,195,1,103.84,app,0,103.84
6060,448,2024-03-19 20:00:00,33,1,30.25,app,0,30.25
6061,669,2024-08-03 03:00:00,5,1,59.22,store,0,59.22
6062,569,2024-01-31 06:00:00,141,3,122.89,store,0,368.67
6063,927,2024-05-16 18:00:00,164,1,31.59,web,0,31.59
6064,684,2024-12-21 04:00:00,111,1,115.01,store,1,115.01
6065,359,2024-12-26 10:00:00,170,1,56.08,app,0,56.08
6066,100,2024-09-09 19:00:00,132,1,53.01,web,1,53.01
6067,690,2024-08-07 18:00:00,14,1,22.3,app,0,22.3
6068,610,2024-07-19 07:00:00,45,1,12.95,store,0,12.95
6069,236,2024-02-20 12:00:00,69,1,56.45,store,0,56.45
6070,590,2024-04-11 04:00:00,175,1,34.64,web,0,34.64
6071,792,2024-05-20 16:00:00,53,1,10.17,store,1,10.17
6072,455,2024-02-20 14:00:00,115,1,105.41,web,0,105.41
6073,86,2024-05-14 20:00:00,163,1,25.3,store,1,25.3
6074,406,2024-05-16 03:00:00,150,1,24.81,store,0,24.81
6075,412,2024-03-09 16:00:00,100,1,10.03,app,0,10.03
6076,237,2024-03-15 04:00:00,160,2,34.32,app,0,68.64
6077,216,2024-08-07 20:00:00,189,1,58.55,app,0,58.55
6078,58,2024-03-29 12:00:00,117,1,120.29,app,0,120.29
6079,584,2024-06-18 12:00:00,158,2,108.6,app,0,217.2
6080,9,2024-01-03 16:00:00,171,1,30.85,app,1,30.85
6081,978,2024-10-21 10:00:00,130,1,64.72,web,1,64.72
6082,613,2024-10-01 04:00:00,62,1,54.15,app,0,54.15
6083,730,2024-05-27 21:00:00,144,2,63.89,web,0,127.78
6084,355,2024-08-12 05:00:00,41,1,35.12,app,0,35.12
6085,750,2024-04-06 12:00:00,60,1,36.82,app,0,36.82
6086,77,2024-08-25 02:00:00,146,1,126.44,app,0,126.44
6087,86,2024-05-20 12:00:00,147,1,101.52,web,0,101.52
6088,476,2024-02-17 02:00:00,48,1,35.82,app,0,35.82
6089,77,2024-09-26 19:00:00,170,1,56.8,app,1,56.8
6090,64,2024-08-27 17:00:00,149,2,10.74,app,0,21.48
6091,729,2024-10-29 11:00:00,27,1,12.28,store,0,12.28
6092,642,2024-03-20 12:00:00,193,1,34.15,web,0,34.15
6093,67,2024-07-03 18:00:00,183,1,35.62,store,0,35.62
6094,248,2024-05-11 12:00:00,188,3,23.05,web,0,69.15
6095,316,2024-06-02 05:00:00,63,2,57.1,app,0,114.2
6096,814,2024-08-23 12:00:00,126,1,24.68,web,1,24.68
6097,561,2024-12-01 11:00:00,85,1,64.02,app,0,64.02
6098,555,2024-05-15 21:00:00,7,1,25.29,store,0,25.29
6099,417,2024-07-15 05:00:00,199,1,59.11,web,0,59.11
6100,464,2024-05-09 16:00:00,32,1,57.77,web,0,57.77
6101,368,2024-06-05 14:00:00,38,1,12.91,app,0,12.91
6102,299,2024-10-09 22:00:00,57,1,35.68,web,1,35.68
6103,88,2024-08-29 16:00:00,66,1,12.48,web,0,12.48
6104,727,2024-06-27 00:00:00,83,1,55.18,web,1,55.18
6105,707,2024-07-23 21:00:00,88,1,60.86,web,1,60.86
6106,663,2024-01-25 00:00:00,67,2,51.63,store,0,103.26
6107,997,2024-03-18 23:00:00,162,1,129.51,web,0,129.51
6108,578,2024-04-24 02:00:00,48,1,21.75,web,0,21.75
6109,544,2024-07-31 22:00:00,6,1,57.79,store,1,57.79
6110,565,2024-05-27 05:00:00,193,3,10.99,app,1,32.97
6111,543,2024-06-04 11:00:00,138,3,31.88,app,0,95.64
6112,771,2024-10-13 19:00:00,66,1,12.68,store,0,12.68
6113,101,2024-09-23 09:00:00,120,1,123.14,web,0,123.14
6114,48,2024-10-14 01:00:00,17,1,33.13,store,0,33.13
6115,440,2024-06-14 21:00:00,49,1,101.92,web,0,101.92
6116,962,2024-10-01 16:00:00,187,1,30.41,web,0,30.41
6117,27,2024-01-31 11:00:00,143,1,127.31,store,0,127.31
6118,618,2024-10-21 09:00:00,44,1,123.69,web,0,123.69
6119,821,2024-11-27 11:00:00,116,1,106.41,store,0,106.41
6120,408,2024-07-03 08:00:00,77,1,33.08,app,0,33.08
6121,755,2024-03-09 14:00:00,10,1,35.33,web,0,35.33
6122,755,2024-09-03 09:00:00,150,1,121.18,store,0,121.18
6123,306,2024-12-04 04:00:00,66,1,125.89,app,0,125.89
6124,507,2024-04-03 20:00:00,135,1,10.06,web,0,10.06
6125,237,2024-07-29 11:00:00,61,1,33.18,app,0,33.18
6126,750,2024-01-26 21:00:00,144,1,20.06,store,0,20.06
6127,584,2024-11-07 18:00:00,93,2,55.04,store,0,110.08
6128,414,2024-03-18 00:00:00,161,1,129.24,store,0,129.24
6129,714,2024-02-05 16:00:00,80,2,119.14,store,1,238.28
6130,291,2024-03-26 18:00:00,39,1,11.57,store,0,11.57
6131,41,2024-10-17 23:00:00,79,1,10.04,app,0,10.04
6132,576,2024-04-26 01:00:00,51,1,12.48,store,0,12.48
6133,859,2024-03-29 09:00:00,30,1,64.0,web,0,64.0
6134,758,2024-09-14 22:00:00,65,1,55.08,app,0,55.08
6135,263,2024-07-14 17:00:00,25,1,114.39,web,0,114.39
6136,899,2024-02-23 16:00:00,8,1,23.45,web,0,23.45
6137,309,2024-02-13 08:00:00,184,3,52.31,store,0,156.93
6138,872,2024-03-03 17:00:00,23,1,35.16,store,0,35.16
6139,303,2024-07-24 15:00:00,117,1,11.94,store,0,11.94
6140,250,2024-03-27 09:00:00,166,3,123.93,web,0,371.79
6141,291,2024-03-11 11:00:00,151,2,113.1,web,0,226.2
6142,563,2024-08-07 17:00:00,180,1,119.71,app,0,119.71
6143,472,2024-04-20 12:00:00,59,2,10.99,store,0,21.98
6144,910,2024-10-24 07:00:00,128,1,53.14,web,0,53.14
6145,310,2024-08-18 11:00:00,156,1,55.5,store,0,55.5
6146,83,2024-09-01 09:00:00,80,1,126.69,store,0,126.69
6147,641,2024-04-09 10:00:00,122,1,120.94,app,0,120.94
6148,99,2024-09-21 14:00:00,172,1,30.1,web,0,30.1
6149,973,2024-02-25 07:00:00,161,1,21.24,web,0,21.24
6150,887,2024-10-27 12:00:00,102,2,24.99,web,0,49.98
6151,256,2024-12-03 02:00:00,80,1,35.26,store,0,35.26
6152,888,2024-01-17 18:00:00,90,1,64.46,web,0,64.46
6153,313,2024-02-01 14:00:00,189,1,53.1,web,0,53.1
6154,285,2024-12-08 12:00:00,110,2,36.37,web,0,72.74
6155,798,2024-04-08 22:00:00,187,3,11.0,app,1,33.0
6156,163,2024-11-22 11:00:00,67,1,21.79,web,0,21.79
6157,203,2024-10-16 17:00:00,130,3,12.2,web,0,36.599999999999994
6158,116,2024-05-17 00:00:00,171,1,10.4,store,1,10.4
6159,21,2024-10-11 08:00:00,47,1,53.7,web,0,53.7
6160,30,2024-09-29 19:00:00,96,1,58.74,store,1,58.74
6161,69,2024-08-21 02:00:00,141,1,11.93,app,0,11.93
6162,716,2024-03-26 20:00:00,130,1,22.46,web,0,22.46
6163,656,2024-11-13 01:00:00,81,1,37.7,store,0,37.7
6164,968,2024-02-18 15:00:00,159,1,34.12,store,0,34.12
6165,622,2024-03-06 12:00:00,150,1,10.32,store,0,10.32
6166,822,2024-05-21 13:00:00,150,1,34.84,app,0,34.84
6167,74,2024-12-16 09:00:00,133,1,12.44,web,0,12.44
6168,423,2024-05-27 06:00:00,122,1,118.21,app,0,118.21
6169,335,2024-07-19 22:00:00,2,1,33.25,web,0,33.25
6170,729,2024-05-14 04:00:00,95,1,11.0,app,0,11.0
6171,316,2024-10-18 21:00:00,133,1,102.9,web,0,102.9
6172,434,2024-03-14 09:00:00,161,1,21.23,web,0,21.23
6173,208,2024-05-22 18:00:00,163,3,23.78,store,0,71.34
6174,442,2024-03-22 15:00:00,58,3,64.94,app,0,194.82
6175,733,2024-05-28 00:00:00,99,1,11.28,store,0,11.28
6176,404,2024-08-10 15:00:00,124,2,10.1,web,1,20.2
6177,493,2024-10-04 04:00:00,186,1,10.08,app,0,10.08
6178,401,2024-10-05 22:00:00,37,1,38.38,store,0,38.38
6179,280,2024-02-23 20:00:00,185,1,24.55,app,0,24.55
6180,396,2024-02-27 11:00:00,92,1,50.85,store,0,50.85
6181,315,2024-11-13 09:00:00,120,2,37.57,store,0,75.14
6182,354,2024-09-01 10:00:00,61,1,32.5,app,0,32.5
6183,54,2024-06-21 22:00:00,20,1,25.59,web,1,25.59
6184,194,2024-05-08 22:00:00,140,2,32.91,app,0,65.82
6185,992,2024-10-22 13:00:00,25,3,24.27,app,0,72.81
6186,256,2024-01-09 22:00:00,153,2,51.25,app,0,102.5
6187,476,2024-04-17 12:00:00,130,1,61.93,app,0,61.93
6188,760,2024-04-30 08:00:00,129,1,23.73,web,0,23.73
6189,632,2024-03-09 16:00:00,68,2,10.52,store,0,21.04
6190,133,2024-03-02 00:00:00,190,3,102.74,app,0,308.21999999999997
6191,838,2024-09-05 03:00:00,41,1,10.84,app,1,10.84
6192,30,2024-09-18 09:00:00,118,1,52.32,app,0,52.32
6193,526,2024-04-15 15:00:00,2,1,114.13,app,1,114.13
6194,107,2024-05-13 02:00:00,65,1,53.19,app,0,53.19
6195,40,2024-01-23 16:00:00,101,1,119.57,web,1,119.57
6196,82,2024-11-12 18:00:00,68,1,115.15,web,1,115.15
6197,871,2024-12-09 06:00:00,19,1,21.13,web,1,21.13
6198,639,2024-08-05 12:00:00,179,1,10.9,store,0,10.9
6199,797,2024-12-14 13:00:00,15,1,55.32,web,0,55.32
6200,946,2024-07-13 04:00:00,117,2,112.65,store,0,225.3
6201,489,2024-11-17 22:00:00,163,1,118.56,app,1,118.56
6202,384,2024-11-07 01:00:00,193,1,33.39,web,1,33.39
6203,539,2024-06-18 20:00:00,109,1,36.17,app,0,36.17
6204,357,2024-05-01 12:00:00,75,1,31.51,store,0,31.51
6205,610,2024-12-25 22:00:00,160,1,129.71,app,0,129.71
6206,18,2024-09-02 15:00:00,128,1,103.1,store,0,103.1
6207,743,2024-04-29 11:00:00,121,1,25.48,web,0,25.48
6208,135,2024-11-10 04:00:00,110,1,30.86,store,0,30.86
6209,194,2024-12-11 15:00:00,164,1,54.47,store,0,54.47
6210,925,2024-04-29 02:00:00,29,1,35.34,web,1,35.34
6211,882,2024-05-18 18:00:00,70,1,103.08,store,0,103.08
6212,911,2024-01-06 23:00:00,23,1,63.38,store,0,63.38
6213,805,2024-05-21 15:00:00,60,1,31.47,app,0,31.47
6214,881,2024-07-09 00:00:00,63,1,34.86,app,0,34.86
6215,146,2024-11-23 02:00:00,127,1,34.72,web,0,34.72
6216,753,2024-09-13 20:00:00,119,1,20.76,store,0,20.76
6217,259,2024-05-22 19:00:00,166,1,57.55,web,0,57.55
6218,524,2024-05-11 23:00:00,126,1,21.98,app,0,21.98
6219,956,2024-01-21 22:00:00,149,1,113.5,web,0,113.5
6220,33,2024-08-23 05:00:00,120,1,61.47,app,0,61.47
6221,144,2024-02-14 06:00:00,44,1,128.96,store,0,128.96
6222,244,2024-06-15 09:00:00,82,1,108.07,store,0,108.07
6223,481,2024-10-15 18:00:00,65,1,34.57,web,0,34.57
6224,302,2024-04-09 03:00:00,126,1,31.22,web,0,31.22
6225,934,2024-03-03 12:00:00,65,2,30.34,web,0,60.68
6226,923,2024-11-23 01:00:00,44,1,11.25,app,0,11.25
6227,156,2024-12-22 15:00:00,66,1,22.86,web,0,22.86
6228,945,2024-08-06 00:00:00,147,1,10.11,store,0,10.11
6229,126,2024-11-18 15:00:00,75,1,58.23,store,1,58.23
6230,72,2024-08-03 01:00:00,117,2,58.24,app,0,116.48
6231,43,2024-03-11 15:00:00,107,1,56.19,app,1,56.19
6232,294,2024-06-24 20:00:00,2,1,36.22,store,0,36.22
6233,81,2024-09-18 10:00:00,40,1,20.77,store,0,20.77
6234,98,2024-05-24 20:00:00,123,1,32.69,store,0,32.69
6235,765,2024-08-29 00:00:00,67,3,36.65,app,0,109.94999999999999
6236,805,2024-09-06 13:00:00,109,1,33.65,web,0,33.65
6237,733,2024-01-23 16:00:00,167,1,33.76,store,0,33.76
6238,511,2024-01-23 09:00:00,80,1,32.75,store,0,32.75
6239,390,2024-08-16 02:00:00,157,1,121.69,web,0,121.69
6240,623,2024-04-12 06:00:00,171,1,32.23,web,0,32.23
6241,749,2024-01-07 02:00:00,114,1,20.82,store,0,20.82
6242,73,2024-07-11 16:00:00,170,1,12.91,store,0,12.91
6243,194,2024-02-23 05:00:00,185,1,10.04,web,0,10.04
6244,792,2024-03-20 17:00:00,95,1,37.11,app,1,37.11
6245,727,2024-07-02 15:00:00,79,1,10.9,web,1,10.9
6246,890,2024-01-23 14:00:00,49,1,53.8,app,1,53.8
6247,902,2024-07-08 00:00:00,35,1,60.73,app,0,60.73
6248,655,2024-04-17 15:00:00,125,1,30.89,app,0,30.89
6249,388,2024-07-04 07:00:00,67,1,23.31,app,0,23.31
6250,40,2024-07-30 23:00:00,96,1,12.3,app,0,12.3
6251,799,2024-05-04 00:00:00,190,1,20.86,web,0,20.86
6252,3,2024-01-30 16:00:00,122,1,12.86,store,0,12.86
6253,744,2024-11-07 01:00:00,133,1,53.78,store,0,53.78
6254,22,2024-04-11 21:00:00,195,2,12.32,store,0,24.64
6255,706,2024-12-12 13:00:00,24,1,115.7,store,0,115.7
6256,152,2024-09-02 04:00:00,83,1,12.53,app,0,12.53
6257,338,2024-03-30 14:00:00,68,2,63.65,web,0,127.3
6258,459,2024-12-20 10:00:00,118,2,130.0,store,0,260.0
6259,479,2024-04-05 01:00:00,140,1,126.55,store,0,126.55
6260,770,2024-05-19 22:00:00,9,1,64.28,store,0,64.28
6261,73,2024-05-15 19:00:00,36,3,22.22,web,1,66.66
6262,213,2024-06-15 16:00:00,179,1,10.67,store,0,10.67
6263,336,2024-07-13 07:00:00,88,1,24.01,store,0,24.01
6264,130,2024-06-08 00:00:00,24,1,10.66,web,0,10.66
6265,272,2024-04-02 08:00:00,132,1,11.82,store,0,11.82
6266,952,2024-07-13 01:00:00,195,1,52.27,app,0,52.27
6267,464,2024-11-23 10:00:00,136,1,38.84,web,0,38.84
6268,286,2024-12-05 21:00:00,169,1,30.11,web,0,30.11
6269,532,2024-04-16 07:00:00,42,1,107.41,app,0,107.41
6270,705,2024-07-09 21:00:00,38,1,12.32,app,0,12.32
6271,945,2024-02-26 03:00:00,120,2,57.87,app,0,115.74
6272,780,2024-07-03 12:00:00,72,1,10.98,web,0,10.98
6273,529,2024-03-28 23:00:00,189,1,23.86,app,0,23.86
6274,353,2024-02-20 23:00:00,194,2,60.58,web,0,121.16
6275,424,2024-01-13 18:00:00,54,1,10.27,app,0,10.27
6276,139,2024-06-18 10:00:00,194,2,30.13,app,0,60.26
6277,293,2024-08-05 03:00:00,139,3,20.57,app,0,61.71
6278,826,2024-10-19 23:00:00,68,2,56.41,store,1,112.82
6279,233,2024-04-13 17:00:00,126,1,10.21,store,1,10.21
6280,242,2024-05-12 02:00:00,83,1,24.16,store,0,24.16
6281,841,2024-03-24 22:00:00,77,1,121.61,web,1,121.61
6282,712,2024-10-09 21:00:00,159,1,23.51,web,0,23.51
6283,519,2024-01-05 20:00:00,87,2,23.18,store,0,46.36
6284,599,2024-12-01 16:00:00,8,1,11.39,store,0,11.39
6285,767,2024-10-01 06:00:00,134,1,21.16,web,0,21.16
6286,764,2024-08-17 21:00:00,32,1,10.93,web,0,10.93
6287,22,2024-12-01 09:00:00,30,1,36.12,web,0,36.12
6288,933,2024-07-31 18:00:00,67,1,32.17,app,0,32.17
6289,948,2024-07-09 19:00:00,17,1,60.66,app,1,60.66
6290,670,2024-06-14 10:00:00,161,1,54.72,app,0,54.72
6291,936,2024-06-03 13:00:00,69,3,10.42,app,0,31.259999999999998
6292,157,2024-03-15 21:00:00,74,1,10.95,web,0,10.95
6293,301,2024-03-30 05:00:00,125,1,22.57,store,0,22.57
6294,178,2024-09-23 04:00:00,134,1,128.09,store,0,128.09
6295,744,2024-03-24 02:00:00,12,1,34.67,store,0,34.67
6296,86,2024-06-04 06:00:00,31,1,23.5,web,1,23.5
6297,865,2024-10-13 01:00:00,9,2,35.87,app,0,71.74
6298,954,2024-07-11 13:00:00,111,1,20.87,web,0,20.87
6299,747,2024-04-04 10:00:00,114,3,33.91,store,0,101.72999999999999
6300,676,2024-08-07 07:00:00,107,1,111.48,web,0,111.48
6301,180,2024-05-11 06:00:00,152,1,36.48,web,0,36.48
6302,915,2024-06-04 01:00:00,119,1,30.6,app,0,30.6
6303,936,2024-12-27 17:00:00,144,1,127.6,web,0,127.6
6304,696,2024-12-22 10:00:00,27,1,37.99,app,1,37.99
6305,276,2024-11-08 05:00:00,155,3,59.86,web,0,179.57999999999998
6306,552,2024-12-25 11:00:00,74,1,10.59,web,0,10.59
6307,959,2024-07-27 09:00:00,91,1,63.58,store,1,63.58
6308,25,2024-12-19 02:00:00,179,1,32.61,app,1,32.61
6309,246,2024-06-14 00:00:00,182,1,102.59,store,0,102.59
6310,34,2024-07-25 11:00:00,109,1,32.75,store,0,32.75
6311,485,2024-10-04 12:00:00,115,3,21.14,store,0,63.42
6312,343,2024-09-19 19:00:00,184,1,111.83,app,0,111.83
6313,186,2024-05-10 16:00:00,67,1,11.96,app,0,11.96
6314,568,2024-11-07 13:00:00,22,1,23.1,store,0,23.1
6315,329,2024-05-03 07:00:00,120,1,100.79,store,0,100.79
6316,620,2024-02-02 23:00:00,19,3,128.3,app,0,384.90000000000003
6317,761,2024-02-12 08:00:00,184,1,32.2,web,0,32.2
6318,301,2024-11-13 13:00:00,64,1,24.75,app,1,24.75
6319,554,2024-04-13 04:00:00,66,1,20.69,store,0,20.69
6320,388,2024-05-22 23:00:00,149,1,11.12,app,0,11.12
6321,525,2024-02-15 13:00:00,51,1,38.39,store,0,38.39
6322,170,2024-09-23 03:00:00,138,3,58.08,store,0,174.24
6323,301,2024-09-07 05:00:00,38,1,22.38,web,0,22.38
6324,334,2024-03-03 14:00:00,64,1,52.56,web,0,52.56
6325,932,2024-08-12 09:00:00,44,2,126.54,web,0,253.08
6326,152,2024-03-09 09:00:00,164,3,33.54,web,0,100.62
6327,747,2024-11-11 11:00:00,149,1,25.98,web,0,25.98
6328,478,2024-04-29 14:00:00,191,1,22.99,app,0,22.99
6329,473,2024-05-12 22:00:00,136,1,63.4,store,1,63.4
6330,548,2024-10-14 04:00:00,150,1,127.9,web,0,127.9
6331,221,2024-09-17 09:00:00,152,1,109.53,web,0,109.53
6332,243,2024-01-02 14:00:00,66,1,12.17,app,0,12.17
6333,188,2024-07-11 07:00:00,192,1,23.59,app,0,23.59
6334,355,2024-12-21 02:00:00,28,1,64.7,app,0,64.7
6335,339,2024-04-28 01:00:00,3,1,36.86,store,0,36.86
6336,197,2024-04-01 12:00:00,150,1,62.3,web,0,62.3
6337,39,2024-11-06 06:00:00,97,1,21.91,app,1,21.91
6338,446,2024-07-23 20:00:00,124,1,129.9,web,0,129.9
6339,402,2024-06-14 03:00:00,114,2,20.45,app,0,40.9
6340,927,2024-07-09 09:00:00,123,1,22.92,web,0,22.92
6341,118,2024-05-15 09:00:00,43,1,37.24,web,0,37.24
6342,970,2024-06-11 18:00:00,4,2,12.48,web,0,24.96
6343,515,2024-11-03 03:00:00,16,1,32.54,store,0,32.54
6344,612,2024-07-01 01:00:00,84,1,62.97,web,0,62.97
6345,213,2024-05-18 15:00:00,112,1,33.02,web,0,33.02
6346,263,2024-11-12 21:00:00,137,1,123.52,app,0,123.52
6347,174,2024-02-05 13:00:00,126,1,33.97,app,0,33.97
6348,683,2024-04-19 06:00:00,159,1,110.41,app,0,110.41
6349,758,2024-02-10 17:00:00,154,1,101.6,store,1,101.6
6350,140,2024-09-13 05:00:00,196,1,52.03,store,0,52.03
6351,646,2024-07-09 19:00:00,106,1,113.69,web,1,113.69
6352,837,2024-08-18 16:00:00,39,1,11.44,web,0,11.44
6353,83,2024-06-16 08:00:00,194,1,58.03,app,0,58.03
6354,591,2024-06-15 08:00:00,163,1,11.67,app,0,11.67
6355,130,2024-04-18 12:00:00,41,1,55.66,web,1,55.66
6356,327,2024-08-24 00:00:00,122,1,38.96,web,0,38.96
6357,117,2024-06-20 04:00:00,82,1,21.86,store,0,21.86
6358,587,2024-02-16 23:00:00,54,1,33.5,store,0,33.5
6359,67,2024-05-20 20:00:00,25,1,119.34,store,0,119.34
6360,305,2024-09-17 04:00:00,184,1,31.44,app,0,31.44
6361,791,2024-08-21 10:00:00,71,1,12.93,app,1,12.93
6362,110,2024-11-23 13:00:00,127,1,10.37,web,0,10.37
6363,545,2024-05-26 09:00:00,146,1,21.24,app,0,21.24
6364,692,2024-10-26 08:00:00,55,1,124.23,web,0,124.23
6365,75,2024-05-20 01:00:00,82,1,36.78,app,0,36.78
6366,612,2024-09-29 16:00:00,138,1,34.56,store,0,34.56
6367,369,2024-01-29 16:00:00,78,2,12.13,app,0,24.26
6368,828,2024-11-03 10:00:00,183,1,31.56,store,0,31.56
6369,200,2024-06-29 20:00:00,40,1,119.84,app,0,119.84
6370,843,2024-01-29 09:00:00,48,1,102.47,web,0,102.47
6371,600,2024-09-14 02:00:00,62,1,58.04,app,1,58.04
6372,436,2024-11-11 16:00:00,107,1,11.11,app,0,11.11
6373,971,2024-05-11 17:00:00,115,3,23.05,store,0,69.15
6374,561,2024-06-18 10:00:00,103,2,62.71,web,0,125.42
6375,88,2024-06-16 17:00:00,181,1,24.44,store,1,24.44
6376,477,2024-05-18 07:00:00,128,1,10.6,app,0,10.6
6377,970,2024-09-04 19:00:00,27,3,35.05,store,0,105.14999999999999
6378,266,2024-05-06 06:00:00,197,1,50.11,web,0,50.11
